Date,Close,High,Low,Open,Volume
,MSFT,MSFT,MSFT,MSFT,MSFT
2015-04-24,41.2396240234375,41.47222727417443,39.327113883486184,39.33572735810693,130933700
2015-04-27,41.3774528503418,41.463604007861534,40.679646549250414,40.68826002183707,59248200
2015-04-28,42.35092544555664,42.393999366786474,41.093148542200176,41.16206615890199,60730800
2015-04-29,42.264793395996094,42.480166368952254,41.78235675349522,41.97188602132248,47804600
2015-04-30,41.9029541015625,42.67829791536744,41.86849364620897,41.954644784592794,64725500
2015-05-01,41.92020034790039,42.10972963843836,41.69621387517192,41.851282697188225,38937300
2015-05-04,41.55836486816406,42.10110232281826,41.506674178341136,41.670356433284894,34039500
2015-05-05,41.00701141357422,41.48944804051333,40.75718127061512,41.19654067528791,50369200
2015-05-06,39.869842529296875,41.15346685634492,39.645856089996286,40.9811678257818,52433000
2015-05-07,40.23168182373047,40.56766321772301,39.76647529989546,39.861239956935734,32971700
2015-05-08,41.136226654052734,41.334369340958744,40.938083967146724,40.96392766525146,35364900
2015-05-11,40.808868408203125,41.274074800412514,40.808868408203125,40.96393720560626,24609400
2015-05-12,40.79163360595703,41.0759274647844,39.99044600459116,40.360887725064856,29928300
2015-05-13,41.03286361694336,41.627291895564184,40.981172915455474,41.515297018839306,34184600
2015-05-14,41.97188186645508,42.05802973257732,41.377450416688156,41.377450416688156,32980900
2015-05-15,41.61005401611328,42.135564549188295,41.39468106231732,42.10110408786163,28642700
2015-05-18,41.36022186279297,41.541137647112045,41.01562709800495,41.334378159174776,24136500
2015-05-19,41.25617599487305,41.45560645363879,40.90933840103531,41.238833784412314,28574800
2015-05-20,41.25617599487305,41.55965640871474,40.98737669426438,41.09142664934033,25047900
2015-05-21,41.117431640625,41.27350820176253,40.761924653075724,40.99603949478201,22410700
2015-05-22,40.66654968261719,41.056737798978325,40.59718084825818,41.01338393134799,25720600
2015-05-26,40.39775085449219,40.64920792027195,40.050913294265754,40.60585405216567,29581900
2015-05-27,41.28217315673828,41.42090748400654,40.42375223273095,40.597170968738084,27335600
2015-05-28,41.14344787597656,41.637689232272585,41.09142125142877,41.186801742589054,19283700
2015-05-29,40.63186264038086,41.24749612094715,40.39774780107652,41.12610397634961,36519600
2015-06-01,40.95267868041992,41.42090828438059,40.423753013837015,40.805274901962306,28837300
2015-06-02,40.68389129638672,41.056740536708375,40.423764765570944,40.692564055103944,21498300
2015-06-03,40.623199462890625,41.394912992672666,40.59718779939626,41.074087040361874,28002200
2015-06-04,40.198326110839844,40.891998021892455,40.05959172862932,40.57117538322223,27745500
2015-06-05,40.0075569152832,40.33705224605036,39.747430415282984,40.154964026819,25438100
2015-06-08,39.65205001831055,40.25901405817009,39.6000233951153,40.146291361757676,22121600
2015-06-09,39.582679748535156,39.834133461272785,39.41793044868333,39.6780569180908,24406100
2015-06-10,40.41508102416992,40.60584195623819,39.617356196355736,39.70406721442637,28417400
2015-06-11,40.26769256591797,40.683895722036006,39.998896554833266,40.45845358618865,27347800
2015-06-12,39.86015319824219,40.29369846841602,39.79945712503289,40.076925833329106,23931000
2015-06-15,39.43526840209961,39.582675480404625,39.03640763817078,39.409256750269904,33254500
2015-06-16,39.738765716552734,40.0942727475189,39.279205426995276,39.32255929756416,27070300
2015-06-17,39.86015319824219,39.94686092920179,39.331227439400045,39.652050013176066,28704100
2015-06-18,40.51046371459961,40.57982922517779,40.033561358242636,40.07691852350222,32658300
2015-06-19,39.972877502441406,40.60585658549839,39.87750030973242,40.57117216577422,63837000
2015-06-22,40.08560562133789,40.51048155106548,40.024909532475206,40.172316682348,20318100
2015-06-23,39.808128356933594,40.12895094507018,39.55667129513202,39.998889342809,25896500
2015-06-24,39.57402038574219,40.1029462602426,39.49598208773904,39.60003204918036,34890900
2015-06-25,39.582679748535156,39.938186695185784,39.45261485998766,39.912171732863776,20616000
2015-06-26,39.2445068359375,40.12893936845753,39.04507645718599,39.58267484271139,49835300
2015-06-29,38.472816467285156,39.21851505733025,38.46414701498433,39.053769002104225,34081700
2015-06-30,38.28205108642578,38.77629246088457,38.09995954766087,38.767619702630554,35945400
2015-07-01,38.54216003417969,39.218489331415384,38.238676479704395,38.550829480793674,28343900
2015-07-02,38.498817443847656,38.802297779382315,38.204006557462165,38.568182960103755,21752000
2015-07-06,38.490142822265625,38.56818109157773,38.10862423212167,38.11729368085083,23034000
2015-07-07,38.412113189697266,38.576862521781,37.56236479261962,38.44679760778733,36435800
2015-07-08,38.36009216308594,38.93237186502533,38.1780006110733,38.53350764852522,39785900
2015-07-09,38.602874755859375,39.20983885071363,38.585532546556315,38.80230520131225,32424700
2015-07-10,38.68091583251953,39.14047283527293,38.64623141141289,39.02775012052058,25465800
2015-07-13,39.487308502197266,39.55667403333393,38.975724892772305,39.00173655348752,28178300
2015-07-14,39.55667495727539,39.85148591379085,39.28787896977107,39.409271132861846,22880300
2015-07-15,39.678070068359375,39.79079278861373,39.391931849484315,39.60870453044881,26629600
2015-07-16,40.45843505859375,40.484446710286605,39.860143915848006,39.89482501554277,26271700
2015-07-17,40.42375946044922,40.562493812523,40.11160634136123,40.363063388147424,29467100
2015-07-20,40.68389129638672,40.86598284487723,40.26768818554382,40.44977973403433,30631900
2015-07-21,40.996036529541016,41.03939369936712,40.302364812262965,40.562491292781274,42781900
2015-07-22,39.487308502197266,40.69256396143024,39.19249755256783,39.40059745366609,59152400
2015-07-23,39.98155212402344,40.085602080355486,39.10578867747063,39.25319581432213,33934000
2015-07-24,39.83412170410156,40.16361689886612,39.71272960805319,39.808110057144496,32333200
2015-07-27,39.32255172729492,39.89483130862014,39.23584400284988,39.834135239971076,39701400
2015-07-28,39.31389236450195,39.574018912264165,38.83699314232314,39.52199558732483,34328900
2015-07-29,40.13761901855469,40.56249150044937,39.24451357702958,39.365909022401446,40945900
2015-07-30,40.64921569824219,41.1001032897358,39.82547881585365,40.111617046256306,39777900
2015-07-31,40.49313735961914,41.07408655539145,40.319718553764154,41.00472101766262,31201500
2015-08-03,40.5885124206543,40.75325844487649,40.27635927354854,40.73591623584971,24125900
2015-08-04,41.22148132324219,41.36888511397026,40.475782997308734,40.53647906498354,33403900
2015-08-05,41.25617599487305,41.975859536706956,41.22149157395158,41.60301028102234,26959700
2015-08-06,40.42375946044922,41.42091489001497,40.17230572135089,41.36888826760435,27368000
2015-08-07,40.52780532836914,40.56248642930901,40.111599040218096,40.22432171441264,19163000
2015-08-10,41.03940200805664,41.17813637959991,40.61452613463069,40.70990663525824,23079900
2015-08-11,40.24166488647461,40.70122173493029,39.79945024274954,40.597171814233924,29237400
2015-08-12,40.52780532836914,40.6665396551904,39.63469999850046,40.050902978964245,30181400
2015-08-13,40.519126892089844,40.83994935769732,40.311027084874596,40.80526826161931,22627200
2015-08-14,40.75326156616211,40.83996931024879,40.33705844070689,40.345727892040195,21473400
2015-08-17,41.03072738647461,41.14345009188853,40.38040942919825,40.588512630909484,21099700
2015-08-18,41.25764846801758,41.39729766191516,40.76014800666371,40.88234063513667,23574100
2015-08-19,40.68159484863281,41.09181580955597,40.411023080651674,40.82997065947772,31485500
2015-08-20,39.8524284362793,40.559404386131334,39.8524284362793,40.210279720389686,36238200
2015-08-21,37.59185791015625,39.69532604271584,37.59185791015625,39.53822026273215,70053100
2015-08-24,36.37866973876953,37.260205130006206,34.66796535152731,35.305115353015445,88753700
2015-08-25,35.32255935668945,37.74023918461495,35.25273308189736,37.155455786481326,70616600
2015-08-26,37.27764129638672,37.391107306436545,35.83750961444412,36.666674827002254,63408000
2015-08-27,38.316280364990234,38.35992010801207,37.46965536647095,37.731497154100936,50943200
2015-08-28,38.34247589111328,38.53449481763788,37.87115852391657,37.87988847303134,28246700
2015-08-31,37.98462677001953,38.34247812608347,37.61804546433195,38.01953990951363,34441700
2015-09-01,36.500850677490234,37.172913612342654,36.36120145268325,36.80633231628672,49688900
2015-09-02,37.84497833251953,37.862434902631435,36.55322210974169,36.97216980392637,37671500
2015-09-03,37.967159271240234,38.38610683607263,37.77514038879649,37.88860639474046,28285200
2015-09-04,37.190372467041016,37.56568040605436,36.832521098388796,37.364934841151936,37138800
2015-09-08,38.30757522583008,38.403584720351134,37.705338391335886,37.79261793389987,32469800
2015-09-09,37.59185791015625,38.75269469231355,37.45220869789295,38.58685896371973,33469500
2015-09-10,37.78389358520508,38.220297983289214,37.31257603619389,37.63551435851578,31366600
2015-09-11,37.94970703125,38.04571648341307,37.478389718540214,37.652952056154916,27132500
2015-09-14,37.565677642822266,37.9147990358633,37.40857185062876,37.90607241607482,23656000
2015-09-15,38.38612365722656,38.65669553473718,37.600597877503404,37.69660403129678,28882200
2015-09-16,38.665409088134766,38.73523535402196,38.26391804778226,38.377384065099136,23372200
2015-09-17,38.62177276611328,39.276379084183,38.47339693217744,38.65668590215698,32768200
2015-09-18,37.94970703125,38.39484115864246,37.81878777516372,37.96716359796144,63143700
2015-09-21,38.499595642089844,38.81380733417012,38.054461301809035,38.071917876869186,26177200
2015-09-22,38.316280364990234,38.44719959405574,37.80132340653505,37.862419712665414,28085900
2015-09-23,38.29010009765625,38.55194192797187,37.9758885694777,38.34246979551918,17145200
2015-09-24,38.32502365112305,38.517042599335824,37.76642670668634,37.92353251349672,27905600
2015-09-25,38.35121154785156,39.04073119239632,38.194105721765396,38.82252902611007,29384600
2015-09-28,37.78389358520508,38.482139956239436,37.71406728335098,38.25521113421627,27613800
2015-09-29,37.91478729248047,38.028253291587426,37.57439262465868,37.8536909843842,32763600
2015-09-30,38.630496978759766,38.66541011262843,38.10681328872856,38.29883219550653,34958900
2015-10-01,38.93598556518555,39.05817821571022,38.185369763962505,39.05817821571022,28657900
2015-10-02,39.773887634277344,39.773887634277344,38.33375211252645,38.63923712021633,41839000
2015-10-05,40.69906997680664,40.925998770277495,39.88735763214015,39.93099740055752,34369300
2015-10-06,40.803794860839844,41.17910275907495,40.34120744978262,40.43721691158695,27017200
2015-10-07,40.84744644165039,41.3274905601338,40.10556037940338,41.10928838541398,27711500
2015-10-08,41.414764404296875,41.47586073354671,40.58559565512018,40.637965364262996,33772700
2015-10-09,41.11801528930664,41.49332326836745,40.95217951793051,41.414770358110516,28600600
2015-10-12,41.022003173828125,41.08309950793974,40.58559888474485,41.00454660272474,19769100
2015-10-13,40.925987243652344,41.13546273435912,40.63796218961799,40.63796218961799,19987800
2015-10-14,40.74270248413086,41.10928046890695,40.61177987271065,40.71651929364695,24697800
2015-10-15,41.030738830566406,41.04819540551415,40.611791020324326,41.030738830566406,27189400
2015-10-16,41.46713638305664,41.49332290591401,40.93472591763341,41.039462020560855,26450300
2015-10-19,41.56314468383789,41.79007678481739,41.03946085457851,41.38858229758457,29387600
2015-10-20,41.69406509399414,41.72897823529274,41.0394586773971,41.40603667253124,30802200
2015-10-21,41.196556091308594,41.88607550873753,41.11800320413948,41.82497585916179,25144300
2015-10-22,41.920997619628906,42.72398329413529,41.10055870240563,41.484593302690854,56637100
2015-10-23,46.1453857421875,47.19275663712742,45.60424538944366,45.6478851497536,135227100
2015-10-26,47.349853515625,47.41094983444648,45.82243888608871,45.848622071440865,64633300
2015-10-27,46.86107635498047,47.45458626441079,46.76507023891037,47.12292150816988,50999900
2015-10-28,47.11418914794922,47.11418914794922,46.1366448358002,46.730154714836914,47000800
2015-10-29,46.573062896728516,46.98328396425038,46.45087023733909,46.730168695800714,30202100
2015-10-30,45.944637298583984,47.12293073002758,45.927180729655184,46.53814732416296,46619800
2015-11-02,46.46831130981445,46.573047364432604,45.92716781370584,46.12791330568194,30285000
2015-11-03,47.26258087158203,47.47205304380337,46.171570263553825,46.19775345270646,36596900
2015-11-04,47.48078536987305,47.899733064786595,47.18403033645508,47.28876642780839,37087800
2015-11-05,47.46333312988281,47.74263161863934,47.131664925921704,47.55934260967423,31468500
2015-11-06,47.93464279174805,47.98701250208328,47.09674740338617,47.21021344436235,32851200
2015-11-09,47.27129364013672,47.890986684835624,46.74761003353184,47.6116883173798,32513100
2015-11-10,46.7039794921875,47.24512313766982,46.49450732512989,47.19275343115538,55283700
2015-11-11,46.82617950439453,47.30622353551081,46.66034375090866,46.86981926549595,36516300
2015-11-12,46.53815460205078,47.11420814878732,46.42468855101917,46.67780384582023,35361100
2015-11-13,46.119205474853516,46.51197000153623,45.84863361658309,46.31995104860235,36848200
2015-11-16,46.930912017822266,47.03564810237819,46.12792649089323,46.32867536975056,32165200
2015-11-17,46.54429244995117,47.036357572431456,46.43884705061204,46.72002807829856,31551300
2015-11-18,47.31753158569336,47.43176240873921,46.55307098949186,46.57064522010981,29710000
2015-11-19,47.39662170410156,48.029280702117546,47.2560311880916,47.440558963807796,28149200
2015-11-20,47.61628723144531,47.71294382474429,46.80789272738433,47.66900992377433,37147600
2015-11-23,47.61628723144531,47.85353431901324,47.22966421019116,47.66900992377433,28235900
2015-11-24,47.66900634765625,47.835956499594246,47.080284744552614,47.379036589512765,24600000
2015-11-25,47.176937103271484,47.651431234006466,47.176937103271484,47.528414982025126,21005100
2015-11-27,47.387840270996094,47.51964535737717,47.264823978076464,47.27360941959533,9009100
2015-11-30,47.75688934326172,48.29289178053415,47.44934860971652,47.92384290027991,56241400
2015-12-01,48.521339416503906,48.53012485551122,47.71294159822494,47.80959818701346,39952800
2015-12-02,48.51255798339844,49.17157662297276,48.38075626664885,48.60921458684675,47274900
2015-12-03,47.62507247924805,49.00461764909844,47.38782540933255,48.75858514041935,38627800
2015-12-04,49.12763977050781,49.408820771704406,47.53720700903676,47.55478124060429,43963700
2015-12-07,49.039772033691406,49.18036253448775,48.58285206811783,49.02219780209912,30709800
2015-12-08,49.0222053527832,49.2945976045642,48.31925274052868,48.741024307881396,32878000
2015-12-09,48.310462951660156,49.09249792617085,47.897476833998034,48.653152133574515,36373200
2015-12-10,48.565284729003906,48.907973913833715,48.33682303782243,48.670726781580214,31775800
2015-12-11,47.50206756591797,48.415904252877375,47.45813030578547,48.073215076274806,39549500
2015-12-14,48.4510612487793,48.51256940146094,47.16817213292946,47.73932309576519,46768900
2015-12-15,48.50377655029297,49.11886133510053,48.40711993885919,48.90797387815933,39843000
2015-12-16,49.32095718383789,49.42639923031875,48.1171473580744,48.802529040055525,37503300
2015-12-17,48.94312286376953,49.90089684328323,48.793743548535495,49.52305918656134,41280900
2015-12-18,47.56357192993164,49.20672409971772,47.47570076858833,49.00462545654121,84684200
2015-12-21,48.178672790527344,48.635589574802914,47.65145570168576,48.22260670994501,37246300
2015-12-22,48.63557815551758,48.749809000737486,47.888691644951265,48.31925199881558,28322200
2015-12-23,49.048561096191406,49.101283794862304,48.7146573751601,48.9431190507918,27279800
2015-12-24,48.9167594909668,49.17158085801554,48.705875385227614,49.08371303928128,9558500
2015-12-28,49.162784576416016,49.162784576416016,48.31045284447659,48.635567724435695,22458300
2015-12-29,49.689998626708984,49.95360537964742,49.259441712362616,49.46154033468014,27731400
2015-12-30,49.4791259765625,49.89210875570077,49.461551742054546,49.619716500683666,21704500
