Date,Close,High,Low,Open,Volume
,IBM,IBM,IBM,IBM,IBM
2015-06-04,104.71531677246094,106.09593502709544,104.43546494006824,105.430500294755,3220948
2015-06-05,104.10587310791016,105.04494620569325,103.98149118472902,104.6344888369768,3243123
2015-06-08,102.82474517822266,104.03123276009727,102.6257400895012,103.96282320992178,3931600
2015-06-09,103.03618621826172,103.24763842803537,101.59960553382568,102.82474393442384,3552111
2015-06-10,105.05119323730469,105.34348241264924,103.27256392600006,103.53997869398856,4895803
2015-06-11,104.96408081054688,105.99642776002435,104.81482451441407,105.26258347687673,3623344
2015-06-12,103.85087585449219,104.66556687400087,103.66430796820632,104.62203172028467,3206095
2015-06-15,103.39688873291016,103.85087123105687,102.14686608376162,103.85087123105687,4441002
2015-06-16,103.75761413574219,104.10587558819653,103.17924959399878,103.44044072037065,3399291
2015-06-17,103.96284484863281,104.38572950944265,103.2974099678542,103.85712368343034,2994698
2015-06-18,104.63445281982422,104.92674180164158,103.8881714635591,103.8881714635591,3484121
2015-06-19,103.85087585449219,104.74019005814097,103.71405675763305,104.24267238606676,7399404
2015-06-22,104.31110382080078,104.69046323461497,103.98149320685151,104.26135502093588,2443247
2015-06-23,104.86456298828125,105.7041283306929,104.21156551619778,104.71530670683173,3871874
2015-06-24,103.83846282958984,105.00141549767953,103.75139250188842,104.92056873307304,3711313
2015-06-25,103.28498077392578,104.55987827015774,103.28498077392578,104.35464956100651,2519709
2015-06-26,102.89940643310547,103.73896217243636,102.75636373182745,103.37826348936495,9357516
2015-06-29,101.3508529663086,102.83097889505429,101.30110417069928,101.94166458088507,3467176
2015-06-30,101.15808868408203,101.99143078244123,100.8222544785948,101.9852072189595,3762776
2015-07-01,102.29615783691406,102.99269072904141,101.74266764651595,101.97277075604948,3362367
2015-07-02,102.66925048828125,102.81228319001266,102.2525796518287,102.64436617299738,2983924
2015-07-06,102.44539642333984,102.75634624920464,101.69290121956561,101.88569269234537,3221471
2015-07-07,102.61331176757812,102.83097763460613,100.89064559244727,102.57599024539174,3713195
2015-07-08,101.46903228759766,102.57600266599694,101.17051962958111,101.99142447615765,2904010
2015-07-09,101.89812469482422,102.93047171144927,101.80484074441567,102.82475056271534,4392886
2015-07-10,103.82601928710938,104.10587116458984,102.93670493076188,103.02376532720726,4747062
2015-07-13,105.33723449707031,105.65439797656597,104.18050544982884,104.43548293116972,4423534
2015-07-14,104.85835266113281,105.4367270284544,104.62824961177125,105.36831747724226,3164464
2015-07-15,104.80859375,105.26879980428842,104.47899314956213,104.77749579537819,2089908
2015-07-16,106.34471130371094,106.40068366716689,105.20041941218899,105.3932109027733,3692275
2015-07-17,107.2837905883789,107.29000422582075,105.78501359290067,105.92804636532405,4556794
2015-07-20,107.72530364990234,108.07356502010975,107.05365530365441,107.45788902370505,7717179
2015-07-21,101.41302490234375,103.45285407708052,100.76002744769103,102.2028315125664,14384906
2015-07-22,99.72149658203125,101.4130650882948,99.31726273828387,101.20161282130033,7512163
2015-07-23,100.57970428466797,101.21404117834764,99.39810082186395,99.67173906939492,5265773
2015-07-24,99.34832763671875,100.70406148991886,99.1368754401033,100.30605134205769,3951997
2015-07-27,98.92547607421875,99.61578545992897,98.63318693492951,98.8819409037456,3876685
2015-07-28,99.53489685058594,99.6219572290031,98.5709495709594,99.44782654623349,2846166
2015-07-29,100.18167114257812,100.43664856916136,99.12443991942979,99.50379924154848,3533806
2015-07-30,100.10083770751953,100.37447592888996,99.34834252468752,99.81476228753561,2086456
2015-07-31,100.74140167236328,100.7849368363109,99.89562242365979,100.37448937520776,3744889
2015-08-03,98.70157623291016,100.65433567959968,98.19783490878308,100.56105171971502,4828022
2015-08-04,98.01126861572266,98.76998743291871,97.55727608241575,98.50878638534402,5502588
2015-08-05,98.19780731201172,99.21771694728955,97.93660634217818,98.9440887072971,3632549
2015-08-06,98.02223205566406,98.78724907708867,97.93443895129272,98.5301449892871,3143021
2015-08-07,97.26976776123047,97.97834787766855,96.78066042510524,97.75260987958579,3969465
2015-08-10,98.2918930053711,98.74337907424322,97.89684394615006,98.30443345103394,4825616
2015-08-11,97.51433563232422,97.81532634583081,97.10674612618752,97.79651067311043,3312787
2015-08-12,97.92192077636719,98.14765879727297,96.5361165172353,96.73050842945224,3724074
2015-08-13,97.23843383789062,97.87803665481138,96.76814206442127,97.85923098887503,2649936
2015-08-14,97.66483306884766,97.95328334279539,96.93117194217828,97.19454132418912,3374814
2015-08-17,98.01595306396484,98.25424147500635,97.0063824441576,97.31991350605425,2353082
2015-08-18,97.82785034179688,98.14764666591358,97.35128346026886,97.5143192353091,2111142
2015-08-19,96.52983856201172,97.61466209871796,96.19750176261816,97.28859051755063,4399894
2015-08-20,95.72718048095703,96.51101316580564,95.6268569431634,95.77735225818763,4196029
2015-08-21,93.33810424804688,96.0595510268198,93.2440459038883,94.99981834207524,7700757
2015-08-24,89.96451568603516,92.65460638939264,89.66980020361699,89.96451568603516,10658426
2015-08-25,88.39056396484375,92.24698482003133,88.17735644831062,92.14038606593122,7398567
2015-08-26,91.98991394042969,92.16549016936033,89.1305124835558,90.35328086807382,6508003
2015-08-27,93.14372253417969,93.41335715085424,91.33778811687503,93.11864164076867,5205524
2015-08-28,92.79254913330078,92.93050402436171,92.29090135292886,92.64832902446533,4263810
2015-08-31,92.73611450195312,93.05592085001123,91.71400324509071,92.41631816223038,4281383
2015-09-01,89.46912384033203,90.9113650025103,88.94867038369243,90.86747845185138,5514512
2015-09-02,90.95526123046875,90.97407690092223,89.78265463613903,90.76086933301251,4447592
2015-09-03,92.04009246826172,92.82392542727186,91.4067648852519,91.58234114613593,3769261
2015-09-04,90.1087646484375,91.1747729178134,89.87048609881585,90.6543092326666,4394351
2015-09-08,92.32227325439453,92.3912507117205,91.33778318695646,91.46319765557975,4114232
2015-09-09,90.95526123046875,93.45723497567751,90.8298467802281,93.2691183044842,3564559
2015-09-10,91.6763916015625,92.27837302035141,90.61665890008506,91.45691879228168,3620938
2015-09-11,92.41007232666016,92.49159024408485,91.34406417187347,91.49455955852969,3258395
2015-09-14,91.33147430419922,92.41002232357648,91.18097899897604,92.41002232357648,3375128
2015-09-15,92.5103988647461,92.7612178178174,91.40049422176692,91.92723303905842,2842087
2015-09-16,93.06220245361328,93.36319318419277,92.5166580054801,92.704774710008,2927963
2015-09-17,92.89288330078125,93.85855753619387,92.36614462085788,92.86780241284875,4187138
2015-09-18,90.61665344238281,91.79552530956246,90.28430663501172,91.58232774005545,8342687
2015-09-21,91.85195922851562,92.16549035402039,90.8737445189413,91.16845997374828,4000950
2015-09-22,90.56645965576172,90.9615085473906,90.1525950994525,90.68559884318445,3728049
2015-09-23,90.08364868164062,90.65427394281936,89.51302342046189,90.42853593061405,2797213
2015-09-24,90.55394744873047,90.96780212574086,89.01137272229258,89.4189621813443,3431194
2015-09-25,91.18728637695312,91.72029035387796,90.62920150836965,91.2688042790121,3634222
2015-09-28,89.36881256103516,91.16220642481535,89.33745644197035,90.56022498545684,4515896
2015-09-29,89.33744812011719,89.45658734979409,88.50972872227031,89.03645742847544,4982621
2015-09-30,90.90510559082031,91.36913208220298,90.08365139503879,90.10246706676251,4127725
2015-10-01,90.03975677490234,91.34404315358054,88.78564218579072,91.11830512970786,4059421
2015-10-02,90.6605453491211,90.66681056701894,88.13975594542511,88.44701183913757,3194902
2015-10-05,93.45722961425781,93.99023349095192,91.438098115391,91.438098115391,5367863
2015-10-06,93.29420471191406,94.15328023563055,93.1123632562264,93.46978094930348,3156933
2015-10-07,94.11564636230469,94.51696056334814,93.34436406420473,94.08429024998316,3117917
2015-10-08,95.48893737792969,95.95296393680302,93.61402547631346,93.86484442187304,5014942
2015-10-09,95.55791473388672,96.03448173909277,94.85559966875611,95.60181130202066,3693531
2015-10-12,94.77407836914062,95.6770505598563,94.59223689219361,95.56417653393257,3376070
2015-10-13,93.8209228515625,94.54831861735192,93.54502308580463,94.54831861735192,4095822
2015-10-14,94.06548309326172,94.46680733895711,93.44469606645936,93.80838897062965,3507238
2015-10-15,94.11564636230469,94.83676688735787,93.16877784187179,94.629834561038,3636105
2015-10-16,94.30377197265625,94.81169500214764,93.59519182359298,94.34139330601306,3643950
2015-10-19,93.57010650634766,94.04039817188945,93.04337783927383,93.96515550873679,8320616
2015-10-20,88.18991088867188,89.59453059752661,87.95789767772264,89.34997694341806,16762778
2015-10-21,88.3655014038086,89.45659019361156,87.34966529347626,87.94537146913406,7312168
2015-10-22,90.35327911376953,90.96780090726287,88.80443919011907,88.87969186296277,5840027
2015-10-23,90.72325897216797,91.23118205248446,90.10873709917263,90.67936240802474,5617438
2015-10-26,90.08364868164062,90.92390851550053,89.80147366430005,90.76714795308989,3649912
2015-10-27,86.44670867919922,90.19026743480255,86.1143718096369,89.98961026748776,15698891
2015-10-28,88.30905151367188,88.55988039753458,86.2209425901038,86.48431191732618,8902924
2015-10-29,88.13346099853516,88.30277196892176,87.17406219134357,88.01432180178146,3881078
2015-10-30,87.83877563476562,88.62259852295473,87.72590161593195,88.0645136640965,4167264
2015-11-02,88.02061462402344,88.1146729569317,87.51896684573437,88.10213251309959,3998021
2015-11-03,88.96749877929688,89.54439939491485,87.72591441597693,87.8011671089583,4549472
2015-11-04,88.81070709228516,89.45030972120121,88.60377476944933,89.387597497614,3678677
2015-11-05,87.7196273803711,89.2810077776139,87.55659159585309,88.79817565038847,5331357
2015-11-06,87.50442504882812,88.3272505408016,87.26391149065864,87.7259565431619,4963165
2015-11-09,85.64356994628906,87.39681949525273,85.37140616677394,87.2955548901579,8447078
2015-11-10,85.74484252929688,85.91574171961807,84.89037688433932,85.67522815792468,4728757
2015-11-11,85.46002960205078,86.20690672344932,85.13089936595323,86.13728224256582,3310381
2015-11-12,84.206787109375,85.25747304748762,84.18779999599462,85.25747304748762,4917664
2015-11-13,83.39031982421875,84.18150033558037,83.32702437308795,84.1498500844603,4826035
2015-11-16,84.63087463378906,84.8713932708285,83.41562337050166,83.41562337050166,4383577
2015-11-17,84.70048522949219,85.33342438800464,84.3776840866745,84.95366190311871,2944595
2015-11-18,85.96636962890625,86.02333602276563,84.9789790745854,85.31444334855033,4340063
2015-11-19,86.5487060546875,87.18165045116989,86.08666088818711,86.21324168570881,4972266
2015-11-20,87.66267395019531,87.92850368524613,86.87148852837765,86.94744709711853,5414514
2015-11-23,87.63734436035156,87.89685006785298,86.78919266754959,87.68165267680676,5374243
2015-11-24,87.72595977783203,88.19433893702814,86.90946834517507,87.12466575802115,3564454
2015-11-25,87.3462142944336,87.61837815839554,86.95378352128239,87.58040391970236,3387157
2015-11-27,87.63734436035156,87.85887584041224,86.84615905981838,87.34618841220852,1480927
2015-11-30,88.24497985839844,88.54879394278514,87.67533602683638,87.73230243043605,4754698
2015-12-01,89.4222412109375,89.49818966330201,88.34623408693514,88.34623408693514,4388075
2015-12-02,88.42221069335938,89.3779511429147,88.29561981135933,89.20072794900146,3896768
2015-12-03,87.92848205566406,89.07411357721278,87.4664370757597,88.67535897050956,6181442
2015-12-04,88.8842544555664,89.25769300584089,87.33986794331838,87.40316843447296,4781894
2015-12-07,88.32726287841797,88.87160065836807,87.858893773286,88.71335952507671,3430252
2015-12-08,87.37785339355469,88.01712168773923,87.0487231624464,87.5234263410768,4084839
2015-12-09,86.4664077758789,88.51081356215542,86.22588409984932,86.95376901333931,4827290
2015-12-10,86.5739974975586,87.25125003092911,85.90307905336502,86.73223860261103,4416526
2015-12-11,85.1751937866211,85.72585545362044,84.75744696951278,85.5929406037294,5579155
2015-12-14,86.0360107421875,86.16893572097828,84.82708846776022,85.64359010066691,5380415
2015-12-15,87.21328735351562,87.96015435345826,86.89048111369516,86.96643968280107,4433471
2015-12-16,88.1626968383789,88.39056245158932,87.21329045739319,88.05509812201501,4545393
2015-12-17,86.55500793457031,88.29559932603347,86.27651007922749,88.20065871211473,4277617
2015-12-18,85.38407135009766,86.68793406695343,84.98531667880498,86.33981170242299,10487301
2015-12-21,85.76383972167969,85.97271315468535,84.82708136920587,85.97271315468535,5875905
2015-12-22,87.30189514160156,87.46646025775506,85.8587833302054,86.00436638047478,4459935
2015-12-23,87.68797302246094,88.17534427879995,87.41580925044723,87.5360660167904,5402485
2015-12-24,87.50442504882812,87.90317971818573,87.41581851242421,87.6183578407063,1563979
2015-12-28,87.09934997558594,87.37151378763323,86.42209738809287,87.18163252816845,3287996
2015-12-29,88.47283935546875,88.65006254207093,87.47279062313625,87.5044307656682,4125110
2015-12-30,88.1943359375,88.8905705629588,88.11838747750785,88.34624295970032,3126912
